t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1621086837,1166,11463900,3606679,911899,500,3156827,068310,3177700,000000,6228400,000000,9186400,000000,9451100,000000,9836000,000000,10972500,000000
1621086838,1462,11463900,3540260,329920,400,3133275,677359,3138800,000000,6000300,000000,9213700,000000,9462200,000000,9713300,000000,10972500,000000
1621086839,1752,11463900,3451469,423289,400,3118865,869090,3039400,000000,5959400,000000,9182600,000000,9484100,000000,9636200,000000,10070500,000000
1621086840,2029,11463900,3505270,910007,400,3146451,020541,3122200,000000,6006600,000000,9197000,000000,9500000,000000,9716100,000000,10993300,000000
1621086841,2298,11875900,3518255,232157,400,3151740,202707,3123500,000000,6050200,000000,9197000,000000,9500100,000000,9777200,000000,11875900,000000
1621086842,2585,11875900,3491511,735678,400,3150054,045550,3134800,000000,6103500,000000,9182600,000000,9500100,000000,9823500,000000,11875900,000000
1621086843,2862,11875900,3482832,752807,400,3150559,838471,3123500,000000,6149500,000000,9156700,000000,9484100,000000,9727600,000000,10993300,000000
1621086844,3129,11875900,3496239,009557,400,3147800,993336,3130600,000000,6237000,000000,9117300,000000,9442400,000000,9563100,000000,10993300,000000
1621086845,3421,11875900,3433956,504613,400,3119615,220609,3110200,000000,6091600,000000,9108800,000000,9443600,000000,9563100,000000,10993300,000000
1621086846,3694,11875900,3395073,698365,400,3094549,962632,3110200,000000,5987200,000000,9102500,000000,9442400,000000,9699300,000000,10993300,000000
1621086847,3958,11875900,3451266,196334,400,3131634,215345,3135500,000000,6142600,000000,9102500,000000,9442400,000000,9699300,000000,10993300,000000
1621086848,4231,11875900,3435498,200484,400,3092522,896573,3141100,000000,6028700,000000,9093100,000000,9431400,000000,9537200,000000,10993300,000000
1621086849,4511,11875900,3418971,616947,400,3096013,001712,3137100,000000,5983900,000000,9093100,000000,9431400,000000,9699300,000000,10993300,000000
1621086850,4793,11875900,3391306,475476,400,3064747,812689,3116900,000000,5716000,000000,9064100,000000,9352600,000000,9507300,000000,10993300,000000
1621086851,5077,11875900,3474956,974268,400,3070688,398946,3141300,000000,6023000,000000,9073000,000000,9352600,000000,9511900,000000,10993300,000000
1621086852,5349,11875900,3487218,851655,400,3072776,191037,3141300,000000,6001500,000000,9093500,000000,9394400,000000,9515700,000000,10993300,000000
1621086853,5626,11875900,3489326,299462,400,3079030,398566,3154800,000000,6035300,000000,9113400,000000,9394400,000000,9510900,000000,10993300,000000
1621086854,5913,11875900,3501903,409364,400,3078840,893251,3156600,000000,6069300,000000,9102500,000000,9394400,000000,9511900,000000,10993300,000000
1621086855,6177,11875900,3523842,292257,400,3062016,065557,3215700,000000,5951000,000000,9102500,000000,9421500,000000,9511900,000000,10993300,000000
1621086856,6455,11875900,3546200,135254,400,3070562,534509,3227200,000000,6022200,000000,9113400,000000,9421500,000000,9515700,000000,10993300,000000
1621086857,6722,11875900,3476579,586157,400,3056201,497779,3154800,000000,5854600,000000,9093100,000000,9402600,000000,9515700,000000,10993300,000000
1621086858,6983,11875900,3491980,963353,400,3072989,351582,3178600,000000,5955700,000000,9093500,000000,9421500,000000,9524100,000000,10993300,000000
1621086859,7240,11875900,3499195,501649,400,3086485,179131,3156600,000000,5996600,000000,9093500,000000,9421500,000000,9524100,000000,10993300,000000
1621086860,7498,11875900,3518105,729489,400,3073791,047990,3189300,000000,6019000,000000,9093500,000000,9421500,000000,9524100,000000,10993300,000000
1621086861,7776,11875900,3511144,828426,400,3072635,081661,3189300,000000,5988400,000000,9102500,000000,9431400,000000,9556800,000000,10993300,000000
1621086862,8046,11875900,3527797,881986,400,3092980,163321,3208600,000000,6035300,000000,9102500,000000,9442400,000000,9612100,000000,10993300,000000
1621086863,8331,11875900,3479567,746156,400,3095081,689517,3140600,000000,6027600,000000,9089200,000000,9447600,000000,9624600,000000,10993300,000000
1621086864,8607,11875900,3477939,110940,400,3105098,711426,3138400,000000,6022200,000000,9093100,000000,9444300,000000,9624600,000000,10993300,000000
1621086865,8891,11875900,3494506,974598,400,3087593,446261,3158100,000000,6029200,000000,9079600,000000,9442400,000000,9624600,000000,10993300,000000
1621086866,9179,11875900,3493955,116564,400,3104721,834572,3140600,000000,6029200,000000,9114900,000000,9459300,000000,9662900,000000,11018700,000000
1621086867,9456,11875900,3492631,570871,400,3110425,128567,3127500,000000,6029200,000000,9125600,000000,9495900,000000,9754900,000000,11018700,000000
1621086868,9746,11875900,3527854,454064,400,3134131,084832,3138400,000000,6079500,000000,9125600,000000,9495900,000000,9760800,000000,11018700,000000
1621086869,10038,11875900,3503405,522653,400,3121135,730633,3120600,000000,6059400,000000,9125600,000000,9495900,000000,9760800,000000,11018700,000000
1621086870,10307,11875900,3501722,353962,400,3119055,380259,3120600,000000,6056800,000000,9129300,000000,9510900,000000,9760800,000000,11018700,000000
